iter	RMSE	AverageGain:top=10
877	0.1065497065	0.03583174603
878	0.1065326627	0.03583174603
879	0.1064790207	0.03583174603
880	0.1064421738	0.03583174603
881	0.1064374137	0.03583174603
882	0.1063994594	0.03573174603
883	0.1063759447	0.03573174603
884	0.1063227146	0.03573174603
885	0.1062949036	0.03573174603
886	0.1062779856	0.03573174603
887	0.1062321362	0.03573174603
888	0.1061820359	0.03573174603
889	0.1061726188	0.03573174603
890	0.1061597234	0.03573174603
891	0.10612511	0.03573174603
892	0.1060950761	0.03573174603
893	0.106094829	0.03573174603
894	0.1060135318	0.03573174603
895	0.1059934693	0.03573174603
896	0.1059597264	0.03573174603
897	0.1059182125	0.03573174603
898	0.1058291211	0.03573174603
899	0.1057653685	0.03573174603
900	0.1057131689	0.03573174603
901	0.1057110774	0.03573174603
902	0.1056985931	0.03573174603
903	0.1056710403	0.03573174603
904	0.1056583884	0.03573174603
905	0.1056336239	0.03573174603
906	0.1056262568	0.03573174603
907	0.1056030851	0.03573174603
908	0.1055867924	0.03573174603
909	0.105559603	0.03573174603
910	0.1055200302	0.03573174603
911	0.1054884702	0.03573174603
912	0.1054765002	0.03573174603
913	0.1054650084	0.03573174603
914	0.1054351364	0.03573174603
915	0.1053988647	0.03573174603
916	0.1053678615	0.03573174603
917	0.1053579695	0.03573174603
918	0.105319781	0.03573174603
919	0.1052912332	0.03573174603
920	0.1052804914	0.03573174603
921	0.1052606247	0.03573174603
922	0.1052093943	0.03573174603
923	0.1051900944	0.03573174603
924	0.1051660075	0.03573174603
925	0.1051212458	0.03573174603
926	0.1050683226	0.03573174603
927	0.1050586872	0.03573174603
928	0.1050135609	0.03573174603
929	0.104951189	0.03573174603
930	0.1049097777	0.03573174603
931	0.1048549655	0.03573174603
932	0.1048163815	0.03573174603
933	0.104803197	0.03573174603
934	0.1047852175	0.03573174603
935	0.1047638281	0.03573174603
936	0.1047081395	0.03573174603
937	0.1046961229	0.03573174603
938	0.1046661323	0.03573174603
939	0.1046443403	0.03573174603
940	0.1045832217	0.03573174603
941	0.1045558848	0.03573174603
942	0.1045192689	0.03573174603
943	0.1044832844	0.03573174603
944	0.1044506684	0.03573174603
945	0.1044376179	0.03573174603
946	0.1044271783	0.03573174603
947	0.1043963688	0.03573174603
948	0.1043380806	0.03573174603
949	0.1043259198	0.03573174603
950	0.1042892949	0.03573174603
951	0.104260097	0.03573174603
952	0.1042547326	0.03573174603
953	0.1042419814	0.03573174603
954	0.1042367967	0.03573174603
955	0.1042295953	0.03573174603
956	0.1041995701	0.03573174603
957	0.1041545748	0.03573174603
958	0.1040796769	0.03573174603
959	0.1040663721	0.03573174603
960	0.1040405109	0.03573174603
961	0.1040095892	0.03573174603
962	0.1039352291	0.03573174603
963	0.1039120756	0.03573174603
964	0.1039010467	0.03573174603
965	0.1038794754	0.03573174603
966	0.1038520607	0.03573174603
967	0.1038127202	0.03573174603
968	0.1037918594	0.03573174603
969	0.1037703945	0.03573174603
970	0.1037254628	0.03573174603
971	0.1036883975	0.03573174603
972	0.1036760849	0.03573174603
973	0.1036591396	0.03573174603
974	0.1036086503	0.03573174603
975	0.1035230736	0.03573174603
976	0.1034994665	0.03573174603
977	0.1034850018	0.03573174603
978	0.1034592875	0.03573174603
979	0.1034471872	0.03573174603
980	0.1034429878	0.03573174603
981	0.1033782915	0.03573174603
982	0.1033642316	0.03573174603
983	0.1032996936	0.03573174603
984	0.1032380352	0.03573174603
985	0.1032142345	0.03573174603
986	0.1031910304	0.03573174603
987	0.1031699146	0.03573174603
988	0.1031126677	0.03573174603
989	0.1030901891	0.03573174603
990	0.1030745844	0.03573174603
991	0.1030400101	0.03573174603
992	0.1030313559	0.03573174603
993	0.1029549881	0.03573174603
994	0.1029453774	0.03573174603
995	0.1028882525	0.03573174603
996	0.1028773384	0.03573174603
997	0.1028316347	0.03573174603
998	0.102816496	0.03573174603
999	0.1027766285	0.03573174603
1000	0.1027561203	0.03573174603
1001	0.1027405797	0.03573174603
1002	0.1027287085	0.03573174603
1003	0.1027059877	0.03573174603
1004	0.1026925125	0.03573174603
1005	0.102672514	0.03573174603
1006	0.1026591826	0.03573174603
1007	0.1026388547	0.03573174603
1008	0.1026259261	0.03573174603
1009	0.1025729219	0.03573174603
1010	0.1025324292	0.03573174603
1011	0.1025191246	0.03573174603
1012	0.1024998784	0.03573174603
1013	0.1024744211	0.03573174603
1014	0.1024619757	0.03573174603
1015	0.1024164711	0.03573174603
1016	0.1023782186	0.03573174603
1017	0.1023061658	0.03573174603
1018	0.1022567959	0.03573174603
1019	0.1021991893	0.03573174603
1020	0.1021584898	0.03573174603
1021	0.102148783	0.03573174603
1022	0.1021037809	0.03573174603
1023	0.1019490462	0.03573174603
1024	0.1019395053	0.03573174603
1025	0.101868209	0.03583174603
1026	0.1018587526	0.03583174603
1027	0.10184364	0.03583174603
1028	0.1018281627	0.03583174603
1029	0.1018159866	0.03583174603
1030	0.1017695981	0.03583174603
1031	0.1017148528	0.03583174603
1032	0.1016842914	0.03583174603
1033	0.1016296139	0.03583174603
1034	0.1016153222	0.03583174603
1035	0.1016019263	0.03583174603
1036	0.1015917696	0.03583174603
1037	0.101573183	0.03583174603
1038	0.1015420237	0.03583174603
1039	0.1014475832	0.03583174603
1040	0.1014320269	0.03583174603
1041	0.1013791465	0.03583174603
1042	0.1013150393	0.03583174603
1043	0.1013058847	0.03583174603
1044	0.101289449	0.03583174603
1045	0.1012758258	0.03583174603
1046	0.10126347	0.03583174603
1047	0.101251759	0.03583174603
1048	0.1012072832	0.03583174603
1049	0.1011927105	0.03583174603
1050	0.1011744709	0.03583174603
1051	0.1011472103	0.03583174603
1052	0.1011081685	0.03583174603
1053	0.101095311	0.03583174603
1054	0.1010842186	0.03583174603
1055	0.1010547515	0.03583174603
1056	0.1010123688	0.03583174603
1057	0.1009883087	0.03583174603
1058	0.1009428952	0.03583174603
1059	0.1008766216	0.03583174603
1060	0.1008536412	0.03583174603
1061	0.1008294177	0.03583174603
1062	0.1007561274	0.03583174603
1063	0.1007451068	0.03583174603
1064	0.1007352134	0.03583174603
1065	0.1007270562	0.03583174603
1066	0.1007034143	0.03583174603
1067	0.1006675517	0.03583174603
1068	0.1006311904	0.03583174603
1069	0.1005890247	0.03583174603
1070	0.1005496752	0.03583174603
1071	0.1005021453	0.03583174603
1072	0.1004783344	0.03583174603
1073	0.100438934	0.03583174603
1074	0.1004192154	0.03583174603
1075	0.1004088131	0.03583174603
1076	0.1003598791	0.03583174603
1077	0.1003133076	0.03583174603
1078	0.1003063188	0.03583174603
1079	0.1002855639	0.03583174603
1080	0.1002308218	0.03583174603
1081	0.1001816839	0.03583174603
1082	0.1001225921	0.03583174603
1083	0.1000797471	0.03583174603
1084	0.1000677108	0.03583174603
1085	0.1000210445	0.03583174603
1086	0.1000005369	0.03583174603
1087	0.0999819467	0.03583174603
1088	0.09996164124	0.03583174603
1089	0.09994778114	0.03583174603
1090	0.0999006844	0.03583174603
1091	0.09988543665	0.03583174603
1092	0.09988128973	0.03583174603
1093	0.09982297566	0.03583174603
1094	0.09978820615	0.03583174603
1095	0.09971226167	0.03583174603
1096	0.09969580953	0.03583174603
1097	0.09968382507	0.03583174603
1098	0.09965660503	0.03583174603
1099	0.09960777912	0.03583174603
1100	0.09958463317	0.03583174603
1101	0.09954919095	0.03583174603
1102	0.09952777231	0.03583174603
1103	0.09949258916	0.03583174603
1104	0.09946472031	0.03583174603
1105	0.09945126761	0.03583174603
1106	0.09942236635	0.03583174603
1107	0.09939351507	0.03583174603
1108	0.09938624285	0.03583174603
1109	0.09936037169	0.03583174603
1110	0.09934870456	0.03583174603
1111	0.09933764069	0.03583174603
1112	0.09931988465	0.03583174603
1113	0.09930419728	0.03583174603
1114	0.09927447547	0.03583174603
1115	0.09926515985	0.03583174603
1116	0.0992086525	0.03583174603
1117	0.09918380159	0.03583174603
1118	0.09917437912	0.03583174603
1119	0.09913142327	0.03583174603
1120	0.09912314674	0.03583174603
1121	0.09908340831	0.03583174603
1122	0.09906172924	0.03583174603
1123	0.09901228436	0.03583174603
1124	0.09899692076	0.03583174603
1125	0.09898678487	0.03583174603
1126	0.09895809918	0.03583174603
1127	0.09893668486	0.03583174603
1128	0.09889371421	0.03583174603
1129	0.0988839586	0.03583174603
1130	0.09887729136	0.03583174603
1131	0.09885991267	0.03583174603
1132	0.09879742343	0.03583174603
1133	0.09874648299	0.03583174603
1134	0.09868205982	0.03583174603
1135	0.09864645017	0.03583174603
1136	0.09857637324	0.03583174603
1137	0.09856503526	0.03583174603
1138	0.09855796426	0.03583174603
1139	0.09849064431	0.03583174603
1140	0.09843706009	0.03583174603
1141	0.09843102588	0.03583174603
1142	0.09839340928	0.03583174603
1143	0.09836670183	0.03583174603
1144	0.09835729085	0.03583174603
1145	0.0983319725	0.03583174603
1146	0.09831096452	0.03583174603
1147	0.09829678541	0.03583174603
1148	0.09824018289	0.03583174603
1149	0.09818464208	0.03583174603
1150	0.09813442906	0.03583174603
1151	0.09804644469	0.03583174603
1152	0.09802535187	0.03583174603
1153	0.0980053705	0.03583174603
1154	0.09798559178	0.03583174603
1155	0.09795839013	0.03583174603
1156	0.0979352684	0.03583174603
1157	0.09789804334	0.03583174603
1158	0.09786329321	0.03583174603
1159	0.09785412864	0.03583174603
1160	0.09784729314	0.03583174603
1161	0.09782427792	0.03583174603
1162	0.09780318144	0.03583174603
1163	0.09779598245	0.03583174603
1164	0.09776071686	0.03583174603
1165	0.09771489829	0.03583174603
1166	0.09767222644	0.03583174603
1167	0.09764207168	0.03583174603
1168	0.09758927288	0.03583174603
1169	0.09752374032	0.03583174603
1170	0.09750379773	0.03583174603
1171	0.09746411589	0.03583174603
1172	0.09744093672	0.03583174603
1173	0.09742986591	0.03583174603
1174	0.09739604464	0.03583174603
1175	0.09736129987	0.03583174603
1176	0.0973397928	0.03583174603
1177	0.09730620133	0.03583174603
1178	0.09727090557	0.03583174603
1179	0.09726210361	0.03583174603
1180	0.09724198294	0.03583174603
1181	0.09720882152	0.03583174603
1182	0.09720093922	0.03583174603
1183	0.09718948533	0.03583174603
1184	0.09716083925	0.03583174603
1185	0.09711842589	0.03583174603
1186	0.0970746458	0.03583174603
1187	0.09706675699	0.03583174603
1188	0.09702807797	0.03583174603
1189	0.09701655817	0.03583174603
1190	0.09697503901	0.03583174603
1191	0.09696127717	0.03583174603
1192	0.0969109497	0.03583174603
1193	0.09687760762	0.03583174603
1194	0.09686343165	0.03583174603
1195	0.09685318582	0.03583174603
1196	0.09676529879	0.03583174603
1197	0.09673149177	0.03583174603
1198	0.09666478705	0.03583174603
1199	0.09662936929	0.03583174603
1200	0.09659549243	0.03583174603
1201	0.09654028116	0.03583174603
1202	0.09652651637	0.03583174603
1203	0.09650724183	0.03583174603
1204	0.09646043388	0.03583174603
1205	0.09644968923	0.03583174603
1206	0.09644125088	0.03583174603
1207	0.09642057027	0.03583174603
1208	0.09639068984	0.03583174603
1209	0.09638309209	0.03583174603
1210	0.09636714335	0.03583174603
1211	0.09633866238	0.03583174603
1212	0.0962969995	0.03583174603
1213	0.09628790701	0.03583174603
1214	0.09622188403	0.03583174603
1215	0.09621140333	0.03583174603
1216	0.09618554438	0.03583174603
1217	0.09614866214	0.03583174603
1218	0.0961413449	0.03583174603
1219	0.09613297455	0.03583174603
1220	0.09608523851	0.03583174603
1221	0.09603564045	0.03583174603
1222	0.09602322837	0.03583174603
1223	0.09597320276	0.03583174603
1224	0.09596802042	0.03583174603
1225	0.09596199784	0.03583174603
1226	0.09595661057	0.03583174603
1227	0.09592528506	0.03583174603
1228	0.09590490493	0.03583174603
1229	0.09588884773	0.03583174603
1230	0.09588177673	0.03583174603
1231	0.09582116761	0.03583174603
1232	0.09577455029	0.03583174603
1233	0.09574388843	0.03583174603
1234	0.09571481231	0.03583174603
1235	0.09570079825	0.03583174603
1236	0.09569229402	0.03583174603
1237	0.09566057475	0.03583174603
1238	0.09564000028	0.03583174603
1239	0.09559831604	0.03583174603
1240	0.09557691394	0.03583174603
1241	0.0955510071	0.03583174603
1242	0.09552611246	0.03583174603
1243	0.09551886044	0.03583174603
1244	0.09547398021	0.03583174603
1245	0.09542811682	0.03583174603
1246	0.09537888133	0.03583174603
1247	0.09535717066	0.03583174603
1248	0.09534079791	0.03583174603
1249	0.09528195689	0.03583174603
1250	0.09526536472	0.03583174603
1251	0.09524382302	0.03583174603
1252	0.09519080056	0.03583174603
1253	0.09515169167	0.03583174603
1254	0.09514529228	0.03583174603
1255	0.09512676427	0.03583174603
1256	0.09509127956	0.03583174603
1257	0.09503228453	0.03583174603
1258	0.09502172709	0.03583174603
1259	0.09500337256	0.03583174603
1260	0.09496608248	0.03583174603
1261	0.0949061052	0.03583174603
1262	0.09489682947	0.03583174603
1263	0.09487159112	0.03583174603
1264	0.0948584779	0.03583174603
1265	0.09484567578	0.03583174603
1266	0.09483811132	0.03583174603
1267	0.09482796441	0.03583174603
1268	0.09481449276	0.03583174603
1269	0.09480359356	0.03583174603
1270	0.09477649128	0.03583174603
1271	0.0947290106	0.03583174603
1272	0.09470247237	0.03583174603
1273	0.09467494575	0.03583174603
1274	0.0946326498	0.03583174603
1275	0.0945873757	0.03583174603
1276	0.09457550306	0.03583174603
1277	0.0945485321	0.03583174603
1278	0.09452186179	0.03583174603
1279	0.09446171978	0.03583174603
1280	0.094446321	0.03583174603
1281	0.09443475053	0.03583174603
1282	0.09439426528	0.03583174603
1283	0.09435459774	0.03583174603
1284	0.09432902598	0.03583174603
1285	0.09430565064	0.03583174603
1286	0.09425726073	0.03583174603
1287	0.09422922606	0.03583174603
1288	0.09421335796	0.03583174603
1289	0.09419323207	0.03583174603
1290	0.09417757674	0.03583174603
1291	0.0941510444	0.03583174603
1292	0.0941005519	0.03583174603
1293	0.0940895263	0.03583174603
1294	0.09405725351	0.03583174603
1295	0.09403424246	0.03583174603
1296	0.09400856884	0.03583174603
1297	0.09397658659	0.03583174603
1298	0.09392533142	0.03583174603
1299	0.09390923147	0.03583174603
1300	0.093903551	0.03583174603
1301	0.09386786538	0.03583174603
1302	0.09383928186	0.03583174603
1303	0.09380361919	0.03583174603
1304	0.09379333937	0.03583174603
1305	0.0937752845	0.03583174603
1306	0.09375962625	0.03583174603
1307	0.09371512376	0.03583174603
1308	0.09370988567	0.03583174603
1309	0.09368414929	0.03583174603
1310	0.09367750286	0.03583174603
1311	0.09367317592	0.03583174603
1312	0.09364010736	0.03583174603
1313	0.09361537562	0.03583174603
1314	0.09360404324	0.03583174603
1315	0.09357406673	0.03583174603
1316	0.09354372552	0.03583174603
1317	0.09352773665	0.03583174603
1318	0.09351941754	0.03583174603
1319	0.09351357093	0.03583174603
1320	0.09347055205	0.03583174603
1321	0.0933692994	0.03583174603
1322	0.09333402887	0.03583174603
1323	0.09329088322	0.03583174603
1324	0.09325585464	0.03583174603
1325	0.09322777414	0.03583174603
1326	0.09322150792	0.03583174603
1327	0.09320168093	0.03583174603
1328	0.09315008641	0.03583174603
1329	0.09311660494	0.03583174603
1330	0.09308746589	0.03583174603
1331	0.09306659622	0.03583174603
1332	0.09303452705	0.03583174603
1333	0.09299275597	0.03583174603
1334	0.09296637115	0.03583174603
1335	0.09290944005	0.03583174603
1336	0.09289958049	0.03583174603
1337	0.09287639463	0.03583174603
1338	0.0928613155	0.03583174603
1339	0.09283537168	0.03583174603
1340	0.09282024459	0.03583174603
1341	0.09279406221	0.03583174603
1342	0.09276128259	0.03583174603
1343	0.09274669272	0.03583174603
1344	0.09272684088	0.03583174603
1345	0.09271770271	0.03583174603
1346	0.09271107268	0.03583174603
1347	0.09267884266	0.03583174603
1348	0.09266913809	0.03583174603
1349	0.09262679723	0.03583174603
1350	0.09262058899	0.03583174603
1351	0.09259762478	0.03583174603
1352	0.0925802927	0.03583174603
1353	0.092559492	0.03583174603
1354	0.09253401954	0.03583174603
1355	0.09251951594	0.03583174603
1356	0.09249514651	0.03583174603
1357	0.09245394179	0.03583174603
1358	0.09244019987	0.03583174603
1359	0.09240588014	0.03583174603
1360	0.09238219954	0.03583174603
1361	0.0923438024	0.03583174603
1362	0.09230383995	0.03583174603
1363	0.09221032236	0.03583174603
1364	0.09219231839	0.03583174603
1365	0.0921717867	0.03583174603
1366	0.09214684815	0.03583174603
1367	0.09209773317	0.03583174603
1368	0.09206526204	0.03583174603
1369	0.09202163052	0.03583174603
1370	0.09198660053	0.03583174603
1371	0.09195769697	0.03583174603
1372	0.091938619	0.03583174603
1373	0.09191452491	0.03583174603
1374	0.09188365182	0.03583174603
1375	0.09185404256	0.03583174603
1376	0.09183781555	0.03583174603
1377	0.09182668669	0.03583174603
1378	0.09178760504	0.03583174603
1379	0.09176579084	0.03583174603
1380	0.09174022199	0.03583174603
1381	0.09171306087	0.03583174603
1382	0.09169082952	0.03583174603
1383	0.09166356753	0.03583174603
1384	0.09164241042	0.03583174603
1385	0.09160480756	0.03583174603
1386	0.09155898453	0.03583174603
1387	0.09153437967	0.03583174603
1388	0.09147650973	0.03583174603
1389	0.09144589148	0.03583174603
1390	0.09141195337	0.03583174603
1391	0.09139799369	0.03583174603
1392	0.09136725258	0.03583174603
1393	0.09134332035	0.03583174603
1394	0.09131660568	0.03583174603
1395	0.09130620812	0.03583174603
1396	0.09130229332	0.03583174603
1397	0.09129055117	0.03583174603
1398	0.09122822118	0.03583174603
1399	0.09120773904	0.03583174603
1400	0.09113632396	0.03583174603
1401	0.09107732278	0.03583174603
1402	0.09105425935	0.03583174603
1403	0.09102554257	0.03583174603
1404	0.0910216439	0.03583174603
1405	0.09100592567	0.03583174603
1406	0.09098384452	0.03583174603
1407	0.09096779773	0.03583174603
1408	0.09092977817	0.03583174603
1409	0.09087019619	0.03583174603
1410	0.09084624386	0.03583174603
1411	0.09082576707	0.03583174603
1412	0.09079026192	0.03583174603
1413	0.09076337668	0.03583174603
1414	0.09074024179	0.03583174603
1415	0.09071771108	0.03583174603
1416	0.09069143011	0.03583174603
1417	0.090671768	0.03583174603
1418	0.09064606443	0.03583174603
1419	0.09063872941	0.03583174603
1420	0.09060946089	0.03583174603
1421	0.09059541449	0.03583174603
1422	0.09058741417	0.03583174603
1423	0.09055608462	0.03583174603
1424	0.09051776122	0.03583174603
1425	0.09046079307	0.03583174603
1426	0.09044535907	0.03583174603
1427	0.0904274769	0.03583174603
1428	0.0904087685	0.03583174603
1429	0.09037832331	0.03583174603
1430	0.09035857113	0.03583174603
1431	0.09032289223	0.03583174603
1432	0.09029058063	0.03583174603
1433	0.09027296351	0.03583174603
1434	0.09026095106	0.03583174603
1435	0.09023611915	0.03583174603
1436	0.09018872922	0.03583174603
1437	0.09017876078	0.03583174603
1438	0.09013637856	0.03583174603
1439	0.09011645457	0.03583174603
1440	0.09010507934	0.03583174603
1441	0.09009728831	0.03583174603
1442	0.09008535281	0.03583174603
1443	0.09005440623	0.03583174603
1444	0.09001795625	0.03583174603
1445	0.08998670841	0.03583174603
1446	0.08994577408	0.03583174603
1447	0.0899082639	0.03583174603
1448	0.08984480092	0.03583174603
1449	0.08981714984	0.03583174603
1450	0.08980339919	0.03583174603
1451	0.08978056177	0.03583174603
1452	0.08976641033	0.03583174603
1453	0.08973629368	0.03583174603
1454	0.08972744043	0.03583174603
1455	0.08970335688	0.03583174603
1456	0.08968325878	0.03583174603
1457	0.08964085151	0.03583174603
1458	0.08960479587	0.03583174603
1459	0.08959653061	0.03583174603
1460	0.089569714	0.03583174603
1461	0.08955861329	0.03583174603
1462	0.08953729445	0.03583174603
1463	0.08948493861	0.03583174603
1464	0.0894348059	0.03583174603
1465	0.089394785	0.03583174603
1466	0.08938128721	0.03583174603
1467	0.08935204103	0.03583174603
1468	0.08934632217	0.03583174603
1469	0.08932314542	0.03583174603
1470	0.08931007466	0.03583174603
1471	0.08929136163	0.03583174603
1472	0.08928461417	0.03583174603
1473	0.08927080637	0.03583174603
1474	0.08924535511	0.03583174603
1475	0.08922348298	0.03583174603
1476	0.08921008973	0.03583174603
1477	0.0891815136	0.03583174603
1478	0.08917012392	0.03583174603
1479	0.08915076285	0.03583174603
1480	0.0891165132	0.03583174603
1481	0.08910634283	0.03583174603
1482	0.08909650652	0.03583174603
1483	0.08908343419	0.03583174603
1484	0.08900876389	0.03583174603
1485	0.08899725085	0.03583174603
1486	0.08893448743	0.03583174603
1487	0.08889910851	0.03583174603
1488	0.08887338421	0.03583174603
1489	0.08884433045	0.03583174603
1490	0.08883589183	0.03583174603
1491	0.08879393293	0.03583174603
1492	0.08876150562	0.03583174603
1493	0.08873061049	0.03583174603
1494	0.08871289543	0.03583174603
1495	0.08869214148	0.03583174603
1496	0.08865466307	0.03583174603
1497	0.08862363573	0.03583174603
1498	0.08859528709	0.03583174603
1499	0.08857913833	0.03583174603
1500	0.08856691793	0.03583174603
1501	0.08854589891	0.03583174603
1502	0.08852367953	0.03583174603
1503	0.08849572522	0.03583174603
1504	0.08848872269	0.03583174603
1505	0.08846283307	0.03583174603
1506	0.08844633353	0.03583174603
1507	0.08842770761	0.03583174603
1508	0.08840658874	0.03583174603
1509	0.08838636431	0.03583174603
1510	0.08837057358	0.03583174603
1511	0.08834778834	0.03583174603
1512	0.08834482883	0.03583174603
1513	0.08833322741	0.03583174603
1514	0.08832509667	0.03583174603
1515	0.08829636402	0.03583174603
1516	0.08829088364	0.03583174603
1517	0.08826704922	0.03583174603
1518	0.08826353162	0.03583174603
1519	0.08822115899	0.03583174603
1520	0.08819724675	0.03583174603
1521	0.08818528999	0.03583174603
1522	0.08817485274	0.03583174603
1523	0.08814920423	0.03583174603
1524	0.08813276778	0.03583174603
1525	0.08812227117	0.03583174603
1526	0.08809118576	0.03583174603
1527	0.08804117005	0.03583174603
1528	0.08801700044	0.03583174603
1529	0.08799754234	0.03583174603
1530	0.08797652733	0.03583174603
1531	0.08796714828	0.03583174603
1532	0.08795470292	0.03583174603
1533	0.08792323348	0.03583174603
1534	0.08791129912	0.03583174603
1535	0.08787506785	0.03583174603
1536	0.08784132607	0.03583174603
1537	0.08783516427	0.03583174603
1538	0.08781650283	0.03583174603
1539	0.08777686608	0.03583174603
1540	0.08775026006	0.03583174603
1541	0.08773801413	0.03583174603
1542	0.0877189872	0.03583174603
1543	0.08769440666	0.03583174603
1544	0.08768197668	0.03583174603
1545	0.08765638353	0.03583174603
1546	0.08761155958	0.03583174603
1547	0.08759153817	0.03583174603
1548	0.0875758689	0.03583174603
1549	0.0875463595	0.03583174603
1550	0.08753993137	0.03583174603
1551	0.08752236462	0.03583174603
1552	0.08751172514	0.03583174603
1553	0.08749967189	0.03583174603
1554	0.08746757451	0.03583174603
1555	0.08745714365	0.03583174603
1556	0.08740691276	0.03583174603
1557	0.08739479251	0.03583174603
1558	0.08737836391	0.03583174603
1559	0.08733622225	0.03583174603
1560	0.08728191054	0.03583174603
1561	0.08724186334	0.03583174603
1562	0.08723521827	0.03583174603
1563	0.08721167527	0.03583174603
1564	0.08719076846	0.03583174603
1565	0.08718148881	0.03583174603
1566	0.08716826091	0.03583174603
1567	0.08715273475	0.03583174603
1568	0.08713394452	0.03583174603
1569	0.08710732755	0.03583174603
1570	0.0871043508	0.03583174603
1571	0.08707821801	0.03583174603
1572	0.08705191763	0.03583174603
1573	0.0870406849	0.03583174603
1574	0.0870207987	0.03583174603
1575	0.0870023522	0.03583174603
1576	0.08694962174	0.03583174603
1577	0.08692100831	0.03583174603
1578	0.08687171432	0.03583174603
1579	0.08682907864	0.03583174603
1580	0.08679804008	0.03583174603
1581	0.08677532854	0.03583174603
1582	0.08675275722	0.03583174603
1583	0.08672071387	0.03583174603
1584	0.08671196141	0.03583174603
1585	0.08667777811	0.03583174603
1586	0.08665913378	0.03583174603
1587	0.0866424277	0.03583174603
1588	0.08658871409	0.03583174603
1589	0.08653716334	0.03583174603
1590	0.08651639979	0.03583174603
1591	0.08650657783	0.03583174603
1592	0.08649712244	0.03583174603
1593	0.08648789771	0.03583174603
1594	0.08647124535	0.03583174603
1595	0.08644506324	0.03583174603
1596	0.08641777656	0.03583174603
1597	0.08640887463	0.03583174603
1598	0.08639675171	0.03583174603
1599	0.08638033291	0.03583174603
1600	0.08636785851	0.03583174603
1601	0.08636504609	0.03583174603
1602	0.08633791904	0.03583174603
1603	0.08632637889	0.03583174603
1604	0.08630817691	0.03583174603
1605	0.08626612797	0.03583174603
1606	0.08622972298	0.03583174603
1607	0.08619262369	0.03583174603
1608	0.08613092375	0.03583174603
1609	0.08609127366	0.03583174603
1610	0.08608015464	0.03583174603
1611	0.08605886468	0.03583174603
1612	0.08605229426	0.03583174603
1613	0.08603519191	0.03583174603
1614	0.0860195369	0.03583174603
1615	0.08600311464	0.03583174603
1616	0.08598742413	0.03583174603
1617	0.08596638778	0.03583174603
1618	0.08594656216	0.03583174603
1619	0.08593237995	0.03583174603
1620	0.08592018731	0.03583174603
1621	0.08591180514	0.03583174603
1622	0.08584369745	0.03583174603
1623	0.08579635212	0.03583174603
1624	0.08578141596	0.03583174603
1625	0.08573018131	0.03583174603
1626	0.0857221343	0.03583174603
1627	0.08570192069	0.03583174603
1628	0.08565042767	0.03583174603
1629	0.08563950586	0.03583174603
1630	0.08562993185	0.03583174603
1631	0.0855902122	0.03583174603
1632	0.08555431027	0.03583174603
1633	0.0855517672	0.03583174603
1634	0.08551677083	0.03583174603
1635	0.08550503577	0.03583174603
1636	0.08546621121	0.03583174603
1637	0.08546034534	0.03583174603
1638	0.08545188821	0.03583174603
1639	0.08543313005	0.03583174603
1640	0.0854255574	0.03583174603
1641	0.08541110025	0.03583174603
1642	0.0853840302	0.03583174603
1643	0.08535304863	0.03583174603
1644	0.08529957477	0.03583174603
1645	0.08527290234	0.03583174603
1646	0.08526552803	0.03583174603
1647	0.08525943806	0.03583174603
1648	0.08523623492	0.03583174603
1649	0.08519331126	0.03583174603
1650	0.08517806712	0.03583174603
1651	0.08515293338	0.03583174603
1652	0.0851367417	0.03583174603
1653	0.085114636	0.03583174603
1654	0.08506805312	0.03583174603
1655	0.08505680205	0.03583174603
1656	0.0850489984	0.03583174603
1657	0.0850308498	0.03583174603
1658	0.08502303146	0.03583174603
1659	0.08499940278	0.03583174603
1660	0.08497641523	0.03583174603
1661	0.08493995912	0.03583174603
1662	0.08491611948	0.03583174603
1663	0.08490947641	0.03583174603
1664	0.08488221482	0.03583174603
1665	0.08486165554	0.03583174603
1666	0.08484451634	0.03583174603
1667	0.08482677441	0.03583174603
1668	0.08479029183	0.03583174603
1669	0.08476143866	0.03583174603
1670	0.08473455012	0.03583174603
1671	0.08472821446	0.03583174603
1672	0.08469852661	0.03583174603
1673	0.08468754917	0.03583174603
1674	0.0846750166	0.03583174603
1675	0.084663356	0.03583174603
1676	0.08465675874	0.03583174603
1677	0.08464040942	0.03583174603
1678	0.08462637173	0.03583174603
1679	0.08461516346	0.03583174603
1680	0.08458333998	0.03583174603
1681	0.08456195386	0.03583174603
1682	0.0845211185	0.03583174603
1683	0.08449748063	0.03583174603
1684	0.08447250577	0.03583174603
1685	0.08445626059	0.03583174603
1686	0.0844431142	0.03583174603
1687	0.08442864992	0.03583174603
1688	0.08439802778	0.03583174603
1689	0.08438400065	0.03583174603
1690	0.08435053358	0.03583174603
1691	0.08432350995	0.03583174603
1692	0.08430084833	0.03583174603
1693	0.08427680782	0.03583174603
1694	0.0842607973	0.03583174603
1695	0.08423287565	0.03583174603
1696	0.08421074954	0.03583174603
1697	0.08419818916	0.03583174603
1698	0.08418091348	0.03583174603
1699	0.08417457661	0.03583174603
1700	0.08412494564	0.03583174603
1701	0.08411777715	0.03583174603
1702	0.08410981067	0.03583174603
1703	0.08405104818	0.03583174603
1704	0.08396590808	0.03583174603
1705	0.08393532944	0.03583174603
1706	0.08391619148	0.03583174603
1707	0.08390307232	0.03583174603
